SID,NAME,crossing_time_utc,typhoon_id,cwa_english_name,evidence_type,product,archive_item_count,archive_start_local,archive_end_local,nearest_item_time_local,nearest_item_time_utc,nearest_item_offset_hours,nearest_item_file,station_id,station_name,station_lat,station_lon,distance_to_landfall_km,observed_wind_ms,averaging_window_minutes,evidence_result,score_effect,source_url,raw_sha256,evidence_label
2023239N18144,HAIKUI,2023-09-03T07:14:11.303647747+00:00,202311,HAIKUI,product_archive,WeatherInfo,26,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,92ce3a4d153907d479eba9a209840701e796455118deab3f69805aa851f8b324,[验证过]
2023239N18144,HAIKUI,2023-09-03T07:14:11.303647747+00:00,202311,HAIKUI,station_time_series_crosscheck,AUTOPRECP_WIND,40824,,,,,,,,,,,,,,10501 hourly rows within 250 km/+/-12 h; 440 station maxima; 434 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,62197fe957dad0e411b25680dc8ec790baa2311612ccc685a2e660cfdeb49806,[验证过]
2023239N18144,HAIKUI,2023-09-03T07:14:11.303647747+00:00,202311,HAIKUI,station_time_series_crosscheck,CWA,2436,,,,,,,,,,,,,,528 hourly rows within 250 km/+/-12 h; 22 station maxima; 22 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,b5d34354eeee067d8e7aedf3b91b261213a0ca8185919aedec30c1bc24099c7f,[验证过]
2023239N18144,HAIKUI,2023-09-03T07:14:11.303647747+00:00,202311,HAIKUI,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202311,ac0ba755e90e7322697f54c92964cc09e0eb917701d68b6d82fbaf3f303db4df,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,official_station_peak_radar_pair,Radar+WSMax,1,,,2023-10-05T09:00:00+08:00,2023-10-05T01:00:00+00:00,1.4920958475,Radar_2MOS0_CV.202310050900.jpg,467300,東吉島,23.26,119.67,185.28466600079838,28.6,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Selected official station is 185 km from the frozen crossing and outside the eye wall; Lan-yu's documented eye-wall maximum falls outside the frozen +/-6 h gate,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2023%2FKOINU%2FOBS%2FRadar%2FRadar_2MOS0_CV.202310050900.jpg,db5ad5c9f7dc3ff3bac25f931607e474ca706bb316c1edb7ebbd077c58f86552,[推测]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,eecd77bef080fb924515860595bde547b7fb7a045e4189c7eda288caf7089cc2,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,product_archive,Radar,2400,2023-10-02T00:00:00+08:00,2023-10-06T23:54:00+08:00,2023-10-05T07:30:00+08:00,2023-10-04T23:30:00+00:00,-0.007904152499999999,Radar_2MOS0_CV.202310050730.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2023%2FKOINU%2FOBS%2FRadar%2FRadar_2MOS0_CV.202310050730.jpg,b62054c5a957122eac0327c69e767590f65a9fb9594f39f2b72119b90ce7225a,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,product_archive,RainInfo,1,,,,,,2023.KOINU.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2023%2FKOINU%2FOBS%2FRainInfo%2F2023.KOINU.RainInfo.pdf,8766d3b800377fb2537af1e4561e16b41831951e8bc726a27924f29d6b517888,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,product_archive,WeatherInfo,26,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,53e1aa0dff2629e3c5daa3708ba8854544337b73aa0c59aa47248d401a0351c3,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,station_time_series_crosscheck,AUTOPRECP_WIND,40824,,,,,,,,,,,,,,7257 hourly rows within 250 km/+/-12 h; 304 station maxima; 299 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,04f2da05f71e888c047dc256f0d2bf372d4e625fd89da6fa6c2d42b057b9acc8,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,station_time_series_crosscheck,CWA,2436,,,,,,,,,,,,,,408 hourly rows within 250 km/+/-12 h; 17 station maxima; 17 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,d49f7b14803cd775132946857615065ef53d51753caadc8917b5008b9ee99435,[验证过]
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,202314,KOINU,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202314,06ed50b48ea2d63465f44ad176f90eb1e38ee0806838c76e73d0be9a92949e3f,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,official_station_peak_radar_pair,Radar+WSMax,1,,,2024-07-25T02:00:00+08:00,2024-07-24T18:00:00+00:00,4.119626045277778,Radar_2MOS0_CV.202407250200.jpg,466950,彭佳嶼,25.63,122.08,193.40574608098748,29.9,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Station is 193 km from the frozen crossing and lies in an outer rainband,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2024%2FGAEMI%2FOBS%2FRadar%2FRadar_2MOS0_CV.202407250200.jpg,91bc829b74694ea3eb23679ab0d3d28e91e1e506a269c6d258b4341438680b3a,[推测]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,656a6edd9d2d46dc08f2d07919bfdd413613091f9d295bb888185b348a3cfc29,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,product_archive,Radar,1788,2024-07-23T06:36:00+08:00,2024-07-26T23:54:00+08:00,2024-07-24T21:54:00+08:00,2024-07-24T13:54:00+00:00,0.019626045277777778,Radar_2MOS0_CV.202407242154.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2024%2FGAEMI%2FOBS%2FRadar%2FRadar_2MOS0_CV.202407242154.jpg,862efd864ffc43ff447392f715e48a3d037bc5123fe6d50a65f5dcb2af11936d,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,product_archive,RainInfo,1,,,,,,2024.GAEMI.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2024%2FGAEMI%2FOBS%2FRainInfo%2F2024.GAEMI.RainInfo.pdf,a43399c81db552215b22eb5e08be89748e17559d64d2dadd86443f5109af6575,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,product_archive,WeatherInfo,26,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,12a11fd640aa6a20b5a32853fe700741cb02a5b4a8bd95d9a23ddf8011e35707,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,station_time_series_crosscheck,AUTOPRECP_WIND,38205,,,,,,,,,,,,,,10350 hourly rows within 250 km/+/-12 h; 440 station maxima; 439 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,508b9219e723d27d9048e4f824dbc5df69cea2da2e2ea3115841684cf874d1f6,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,station_time_series_crosscheck,CWA,2430,,,,,,,,,,,,,,672 hourly rows within 250 km/+/-12 h; 28 station maxima; 27 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,ba27b7e7e9626b2c8c82a3bb7f731d69c2c06d6ed85744c6ae69ce6462efc3d4,[验证过]
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,202403,GAEMI,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202403,d401b40b5627a05f741b5061e06cdd1f9249e9757141debc55f75246c6aab4b7,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,official_station_peak_radar_pair,Radar+WSMax,1,,,2024-10-03T10:00:00+08:00,2024-10-03T02:00:00+00:00,-2.837796360833333,Radar_2MOS0_CV.202410031000.jpg,467550,玉山,23.49,120.96,122.15040260827094,24.4,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Yu-shan elevation is 3844.8 m and the station lies outside a defensible surface maximum-wind operator,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2024%2FKRATHON%2FOBS%2FRadar%2FRadar_2MOS0_CV.202410031000.jpg,61351476945dbb76c46c5711fe6e673bd395ce224d019d4fa856284bd604e8cf,[推测]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,1d4945cf4e755e5cafd73b7802c0f77828d7e36df56acadefacbf6f058ac0f62,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,product_archive,Radar,2880,2024-09-29T00:00:00+08:00,2024-10-04T23:54:00+08:00,2024-10-03T12:48:00+08:00,2024-10-03T04:48:00+00:00,-0.037796360833333334,Radar_2MOS0_CV.202410031248.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2024%2FKRATHON%2FOBS%2FRadar%2FRadar_2MOS0_CV.202410031248.jpg,a0d2e3942e3cab2f42f3bcb5ba0e72b6a1eca1f6ae2457ec9bd4ffdaa08d4150,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,product_archive,RainInfo,1,,,,,,2024.KRATHON.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2024%2FKRATHON%2FOBS%2FRainInfo%2F2024.KRATHON.RainInfo.pdf,7997d67e8ed45a4f8c093f05ac4ab14db635cc38bfee0163dccf9523731644f4,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,product_archive,WeatherInfo,0,,,,,,,,,,,,,,product absent from the event page's declared product metadata,documented product-level missingness,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202418,e8a55de89fce59bf3a95961f30bc6224494a6a09453d4f411d7480a4e140d9c6,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,station_time_series_crosscheck,AUTOPRECP_WIND,55197,,,,,,,,,,,,,,8067 hourly rows within 250 km/+/-12 h; 343 station maxima; 341 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,ae9a68623999181a180cc1b72fe6c06d4a1edcfa20e0d6f76781fba76ac58af1,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,station_time_series_crosscheck,CWA,3627,,,,,,,,,,,,,,456 hourly rows within 250 km/+/-12 h; 19 station maxima; 18 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,13728d09fef3b6c501fb8da02e3225fbdddb5b28b4250c6c44cf8b53651d9e9b,[验证过]
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,202418,KRATHON,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202418,e8a55de89fce59bf3a95961f30bc6224494a6a09453d4f411d7480a4e140d9c6,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,official_station_peak_radar_pair,Radar+WSMax,1,,,2024-10-31T15:00:00+08:00,2024-10-31T07:00:00+00:00,1.237024823611111,Radar_2MOS0_CV.202410311500.jpg,467300,東吉島,23.26,119.67,171.8343331424759,31.2,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Station is 172 km from the frozen crossing and outside the inner eye-wall maximum,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2024%2FKONG-REY%2FOBS%2FRadar%2FRadar_2MOS0_CV.202410311500.jpg,42ab473e09bfb722edb3bd0a151bc895bad0d60249a4b42ccd24c908f1d1527d,[推测]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,f211973ac1c570fad16447ada20c26d413e4a6c26f76dd2669944ddeb76835fc,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,product_archive,Radar,1920,2024-10-29T00:00:00+08:00,2024-11-01T23:54:00+08:00,2024-10-31T13:48:00+08:00,2024-10-31T05:48:00+00:00,0.03702482361111111,Radar_2MOS0_CV.202410311348.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2024%2FKONG-REY%2FOBS%2FRadar%2FRadar_2MOS0_CV.202410311348.jpg,54aa951c11d9d9eca844cdc56a7d0801d15b644201bb90d4f700d7a47cb153dc,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,product_archive,RainInfo,1,,,,,,2024.KONG-REY.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2024%2FKONG-REY%2FOBS%2FRainInfo%2F2024.KONG-REY.RainInfo.pdf,35c4881d5a438656ee6e77780c5d739765653bff85b58e726364b8921890ecd1,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,product_archive,WeatherInfo,0,,,,,,,,,,,,,,product absent from the event page's declared product metadata,documented product-level missingness,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202421,13fd89e4fbe2e1bfb1595d8dae5a89b91e1983e54ba37f854fd700128ca5924b,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,station_time_series_crosscheck,AUTOPRECP_WIND,32559,,,,,,,,,,,,,,10503 hourly rows within 250 km/+/-12 h; 451 station maxima; 450 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,a9d77d3ece76680072d214b838978f52556ef1c4f115a2e63c088c5c8cf1e519,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,station_time_series_crosscheck,CWA,2139,,,,,,,,,,,,,,672 hourly rows within 250 km/+/-12 h; 28 station maxima; 27 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,f5be4635aa10c00a1103d957c08628b37840b2ed8d604cc5cfa3f89042ba2931,[验证过]
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,202421,KONG-REY,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=202421,13fd89e4fbe2e1bfb1595d8dae5a89b91e1983e54ba37f854fd700128ca5924b,[验证过]
